"iso","Year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"LBY",2016,0.5194896307671237,113.43267932387508
"LCA",2016,107.17038489844017135,60632.623627231068176
"LIE",2016,5.16363309258724527,3233.916343891151269
"LKA",2016,17490.12522395668411724,6399260.117216988162303
"LSO",2016,15.34322989884771457,3548.954652392710364
"LTU",2016,25531.687123814042151037,9109719.972487583107719
"LUX",2016,520.680089539295977211,311094.507562625381802
"LVA",2016,44945.462230996093612705,15284072.238809058570840
"MAR",2016,2041.20256721903261387,635110.8322879289408874
"MDA",2016,833.480386987325771250,261849.7385414179340077
"MDG",2016,383655.62498672544369191,198226798.477377151851693
"MEX",2016,274182.58205951992850558,122413659.3357441381540208
"MKD",2016,1496.476600593218529822,678169.052450440971358
"MLI",2016,204.828311032063085,63152.1546141517481
"MMR",2016,362552.38855431052822481,198365000.265929042547832
"MNE",2016,1119.526832553404622616,633926.759516696655261
"MNG",2016,4142.113330180248994855,854163.000780837447739
"MOZ",2016,250552.81216453184663068,94514945.0372282245062445
"MSR",2016,6.26859342453544327,3262.326779194094725
"MTQ",2016,26.05926787528149752,11951.684302596876419
"MWI",2016,13509.33156198896472450,5608646.909732475126806
"MYS",2016,565249.18177307678240563,308003792.452028242971115
"MYT",2016,83.46931421061658726,37852.620201198225440
"NAM",2016,1.32068818834429666,327.393001130869164
"NCL",2016,1323.90859335246901311,567328.600082469561515
"NGA",2016,72189.38696622109644684,39230785.404132966920705
"NIC",2016,142443.74875647007662966,79072559.806566899551276
"NLD",2016,1406.638251214991056952,644419.5441220001234831
"NOR",2016,60081.686029665711268147,15632083.202080935991592
"NPL",2016,998.51341691881620297,513668.674821346813382
"NZL",2016,80358.606540938637606223,53726979.360519834488774
"PAN",2016,17316.70324005023464637,9815791.418816558069000
"PER",2016,230961.62885486027438680,146945496.2447741066701816
"PHL",2016,129109.70705169076366922,74589648.2933859019308785
"PNG",2016,177925.92697005696061941,117849568.936319132247831
"POL",2016,86510.337132592542196013,35253293.730361960441513
"PRI",2016,599.27468304297687197,292103.622256204289308
"PRK",2016,11509.253959101778123503,4056936.246417249857337
"PRT",2016,94646.724289680543724137,31832466.6081290155453894
"PRY",2016,319823.31324747426586952,77856398.3871081282993846
"PSE",2016,0.0,68.05110615169923
"REU",2016,7.40461717921026095,3403.218806480972177
"ROU",2016,23045.154078592979381795,11941343.2996044409118739
"RUS",2016,5051685.722775457184871269,928210852.1613040794525901
"RWA",2016,2777.67191752670437601,1962315.924916659214725
"SDN",2016,26.6771069123725865,7142.2013829913233
"SEN",2016,254.55735387671050922,62295.031763578699864
"SGP",2016,154.35962796870974000,67750.414667964963448
"SLB",2016,17992.75599011398204997,14009533.329954319447113
"SLE",2016,177686.75680966279066188,82981397.161474957953279
"SLV",2016,5743.54111356907600024,2916722.778860070002997
"SOM",2016,86.37904766203463496,15818.054599406334430
"SRB",2016,4676.280415974530192516,2404102.8782358846184950
"SSD",2016,4067.78188527627532808,1694515.025368331998735
"SUR",2016,16877.59638336777551773,12415324.212697171912363
"SVK",2016,16942.844325204067197741,9066273.357959153777297
"SVN",2016,5394.618919125358957708,3165857.752828008818078
"SWE",2016,310348.325695248289181670,81121346.9647984736314476
"SWZ",2016,4801.90260668984215480,2358349.863343807574210
"SXM",2016,0.29296522956812570,104.28180606151934
"SYR",2016,1812.673701456188867225,444881.7044877695167344
"TCA",2016,18.88706690996651712,5106.482525002476455
"TCD",2016,3165.96322905434125360,916196.040942246872864
"TGO",2016,3463.78882260898819756,1761769.695247053926363
"THA",2016,171638.61546868829198344,98241621.9767290125415004
"TKM",2016,0.05944391225477938,0.0
"TLS",2016,1296.46726953729090805,611090.110161679086561
"TTO",2016,1351.19613656791228716,758830.748305763079580
"TUN",2016,1454.956105704945856344,478584.3831610203191184
"TUR",2016,25633.047734701328688982,7400289.6571872428292033
"TWN",2016,3322.02311029790716095,1487467.083205153547342
"TZA",2016,152854.22932995085476497,53986900.256045633415218
"UGA",2016,67486.04452067611347229,30452493.106815198775138
"UKR",2016,106760.510838365421257438,40690450.1024853603901483
"URY",2016,23688.34860553034648024,50404830.8836728050142766
"USA",2016,2263608.046772341186143774,1015003699.6413008309872211
"VCT",2016,16.03810071687410334,8940.743054054124576
"VEN",2016,207335.82490177942799461,108066825.592024268756017
"VGB",2016,2.85024297458879882,1369.715790271045782
"VIR",2016,8.64897167993609619,3452.791767856303562
"VNM",2016,353446.02068471123583774,250380999.087618495732061
"VUT",2016,1340.67431192534788511,734472.338511232325691
"XAD",2016,8.64449936609977458,2228.247191753690096
"XKO",2016,912.231316599687392494,505034.839263822679422
"XNC",2016,21.97465567429923263,5803.461836971561460
"ZAF",2016,73546.06795383341147503,55172442.147618676244236
"ZMB",2016,141637.19948642371675997,52069886.375158200789731
"ZWE",2016,10955.48062639478770203,4460945.312627020737074
"AGO",2017,280456.32105130332474812,96217359.301004607899569
"AIA",2017,1.1708109839300551,280.21518865254136
"ALA",2017,735.14380036155094527,224571.844405794846820
"ALB",2017,1689.025032753966157046,548492.5437463672067245
"AND",2017,3.422160394700804436,1932.340923695076975
"ARG",2017,233919.677767190407673906,67867434.3185943038053835
"ARM",2017,41.74731801515576379,10273.598615606988061
"ATG",2017,71.89840980001620716,20243.386831029326524
"AUS",2017,236876.457584901363831605,100841509.1206894011480318
"AUT",2017,18405.689726015421491372,9936635.425976195529349
"AZE",2017,80.101052211429164476,24527.756086563735153
"BDI",2017,1775.19277727607651211,734625.714810799647832
"BEL",2017,4137.322685932823427750,2278923.019412594424468
"BEN",2017,2238.44640134652699854,977510.062994333664512
"BGD",2017,28376.54723302393400979,15155615.494302155909253
"BGR",2017,7687.856635043957743219,3379003.0322177333712472
"BHS",2017,3703.93622655518223969,1375416.674792935060734
"BIH",2017,1339.314767503989125450,666069.227828973062503
"BLM",2017,0.07330176779731006,26.61279870700919
"BLR",2017,78767.088656045625421761,29875564.507866134822841
"BLZ",2017,16366.27429529934322703,8005528.410479416697542
"BOL",2017,463194.47137485443070562,215773926.621098415159782
"BRA",2017,4519833.17143373961662246,2718040666.713100084025767
"BRB",2017,15.81409674930414002,6107.122590794168056
"BRN",2017,944.71017891782353908,663875.841176084254639
"BTN",2017,1972.24437872131394836,1063368.748870849897253
"BWA",2017,1.15717965339630454,257.060607922912107
"CAF",2017,63910.17758808615813148,30710666.023160987877323
"CAN",2017,2559736.039863141827551322,525063636.8381172806219203
"CHE",2017,2542.414850989055840874,1400236.109970504872985
"CHL",2017,214837.480927717770441758,86145880.6736951038204201
"CHN",2017,644239.339588212970775162,283891570.009344083795713
"CIV",2017,356809.14278946097089727,190344786.017024158959167
"CMR",2017,187281.05196284672427043,110230470.269120650089731
"COD",2017,1467956.65757784449555346,928576979.325680909378147
"COG",2017,63874.77359254962233081,39085731.412809125431754
"COL",2017,424870.28394790918417749,243320784.822995861626794
"COM",2017,307.94321504586145848,147074.489594079041068
"CRI",2017,22095.55522014399248955,12214170.193486955948806
"CUB",2017,76813.80059416176612814,33690661.115738867974234
"CUW",2017,0.82741025588864078,248.257130949543049
"CYM",2017,73.62158437149078560,20108.061416203110021
"CYP",2017,437.26965278376132154,75327.720275021843835
"CZE",2017,26511.922830655652387313,14386658.068874974486493
"DEU",2017,33000.278681543226522711,17497418.730471687468704
"DMA",2017,23291.20986846714421982,14172602.642967852785355
"DNK",2017,4360.353965591390314257,1564245.9157391828048795
"DOM",2017,27062.92509258399423640,12832368.092447255616324
"DZA",2017,45978.555096406160404788,15940984.4495982880994281
"ECU",2017,71107.75580191345078435,49676857.277163266854167
"EGY",2017,58.43038358913459926,12201.878948920782779
"ESP",2017,98458.976961274148868628,38675486.6984746678293120
"EST",2017,38856.657234283072044364,12417570.458781755439298
"ETH",2017,35403.50582711719647707,16414140.204369879820631
"FIN",2017,336198.668204858874083122,73665073.5987503743998300
"FJI",2017,3091.61899921584585104,1855897.806076753562038
"FRA",2017,69249.043253443691254585,34631444.8363114975091184
"GAB",2017,38643.85552321343961651,24881452.342006967027455
"GBR",2017,23041.725849349668917944,10559541.2323090296922595
"GEO",2017,207.898165376382286548,85797.2947304655111632
"GHA",2017,115285.96497551393573924,64916282.039699696384697
"GIN",2017,231588.02093249447867666,102927460.8344531407994865
"GLP",2017,60.45295035982178940,26211.960206496215811
"GMB",2017,8.0933377442119725,1821.2753756678979
"GNB",2017,16436.50458230729488181,6817375.570163224114429
"GNQ",2017,11937.94593030226334883,8041212.352918268751499
"GRC",2017,8906.940785318254639355,2010438.302778049455311
"GRD",2017,28.15271755385131705,13100.252814429868397
"GTM",2017,79731.60581808399572212,39530156.961874852418483
"GUF",2017,4144.33696455746314215,3103865.310945113362861
"GUY",2017,19433.66403044154815035,13107018.424911727052189
"HKG",2017,91.72549676442412490,36339.887840979332512
"HND",2017,113473.73292354707664283,55904683.842265161399123
"HRV",2017,5846.534455798632260332,2702521.0146242225354755
"HTI",2017,5498.83119221451933336,2516611.011416601959792
"HUN",2017,14108.816914516731297519,5628535.3766300933448390
"IDN",2017,1300719.37590374976974430,803818493.891686003226468
"IMN",2017,18.11718344125922690,6907.9832246217084737
"IND",2017,189420.96590028182903139,97287984.9412171139141525
"IRL",2017,6128.753455842892180749,3001021.0423412282611378
"IRN",2017,109.914075090011601202,29731.0807922435720084
"IRQ",2017,0.9834451819597104,221.68647635979121
"ISR",2017,99.54904099366153828,27480.4178074814575119
"ITA",2017,34095.349852949718222522,10914367.3811697777400483
"JAM",2017,2200.05460055625748660,1136853.838143623211535
"JEY",2017,1.468310967354517170,520.610461328911849
"JOR",2017,0.98052545508023946,232.288665939650024
"JPN",2017,47612.459795263532656766,23481582.0215642161785849
"KAZ",2017,975.176984581495235335,354177.5829486669230354
"KEN",2017,22163.38814600463938275,12770490.552687310555883
"KGZ",2017,55.752073408002481434,21796.076685818313593
"KHM",2017,118333.26745055505325638,71386530.829849199393739
"KNA",2017,3.67844264513351543,1436.012173775009166
"KOR",2017,20758.712223346728789182,7498651.323925802355646
"LAO",2017,349136.62572703642250552,179720598.086862307105113
"LBN",2017,288.20918854343449109,86830.903389598938690
"LBR",2017,203292.03508461494668176,113144252.732451849092125
"LBY",2017,10.452949380413309,2501.5265584411403023
"LCA",2017,83.55703969966014503,44812.741758964977071
"LIE",2017,4.057775238400937826,2517.544473901839287
"LKA",2017,13066.09839456511845271,5366199.536087376664403
"LSO",2017,7.80555462144546193,1761.095580412242675
"LTU",2017,25803.692644782212165018,9456163.829543230190732
"LUX",2017,412.666536625409436214,243562.124902789970547
"LVA",2017,47085.222039482863463985,16362478.2050579464771855
"MAC",2017,3.9984653193519886,6.201753134007112
"MAF",2017,4.1742089332820974,1135.71009266116173
"MAR",2017,2366.56711858668638741,748270.8433374739425367
"MDA",2017,1092.379540082196195662,346351.1610036429095686
"MDG",2017,510356.85613724778989214,256011852.972117923564689
"MEX",2017,298787.53805945538721625,133668604.1008637078104391
"MKD",2017,1144.614196669342075103,514726.9102195614119515
"MLI",2017,331.985005832561063,102259.791374885639
"MLT",2017,0.12519266251086136,31.533820765087494
"MMR",2017,341844.69552615556365483,186780849.695114754010522
"MNE",2017,1268.971619631684414513,394237.617308940016035
"MNG",2017,25238.398893871767909041,3878281.182629782219812
"MOZ",2017,359011.13680185485621166,134173917.792835151844400
"MSR",2017,0.1475148368033875,105.535698491760157
"MTQ",2017,115.69333389236908042,54387.589589179727732
"MWI",2017,15307.69407999478164256,6115413.537984875916837
"MYS",2017,483416.10861357402511923,255547521.955203086273375
"MYT",2017,44.36385521610277527,21366.35123156226575
"NAM",2017,1.83358439178181958,445.222165206081705
"NCL",2017,1159.78056947105413364,526057.622362410309797
"NGA",2017,171045.44662357890422379,96048939.869508513846003
"NIC",2017,211681.25405389779153525,118358075.141706540681552
"NLD",2017,1333.202915522437558705,619909.1008631242759902
"NOR",2017,57916.603684428920516240,15323809.9564470758055263
"NPL",2017,2394.08393242084556774,1454786.633207060204377
"NZL",2017,74883.515500665182886234,52393925.439276013474030
"PAK",2017,190.24674115924531111,61239.377782922397687
"PAN",2017,30878.79187619303116708,17314809.320297808287242
"PER",2017,303280.51969752927126259,186216089.508376565329072
"PHL",2017,114280.59778672018044351,67422642.2556805738088725
"PNG",2017,117509.25452260111378058,87634625.595777791445501
"POL",2017,96251.753796741453118668,39830162.908145021597180
"PRI",2017,56205.35066298260575419,33156831.857510439357625
"PRK",2017,8522.738368442653291448,3092520.862542428729940
"PRT",2017,173894.807863678722569485,42328752.5951470123920823
"PRY",2017,360058.40725557000413702,100889797.9721804214856765
"PSE",2017,1.70296878077595099,377.52430244443824
"ROU",2017,19187.033120950907607217,9919229.5644381122706628
"RUS",2017,5288940.641139351931913609,1136180259.2553743843152913
"RWA",2017,2728.81830608395655822,1882525.692858228534538
"SDN",2017,74.647332174702291,19935.79840581407883
"SEN",2017,391.79548266347409627,97351.105537198757925
"SGP",2017,262.65034720573357075,118621.684073975132897
"SLB",2017,19761.38580083070502024,15786757.047857798265860
"SLE",2017,232752.74797356778796676,113259311.718392989797387
"SLV",2017,4745.63426479242515534,2268315.394941391949938
"SMR",2017,0.05572152468099433,10.473749747913237
"SOM",2017,304.89673329013314709,57665.581975761388958
"SRB",2017,3570.642008932580792168,1745090.1225060190100545
"SSD",2017,6856.22701517695167103,2929440.742905955061080
"SUR",2017,18018.47528430660897543,14174107.290469944021176
"SVK",2017,14213.008150309124043601,7673049.853083358995533
"SVN",2017,4891.962532782563673629,2891053.4107886739363305
"SWE",2017,331217.225139415116325086,88445817.1129322401804736
"SWZ",2017,6376.50367244401776590,2931125.573280849361837
"SXM",2017,4.5409475244344207,1308.99051620326357
"SYR",2017,2146.56960350133397693,568946.028355297046281
"TCA",2017,32.83492385395944403,8864.000619846216303
"TCD",2017,6765.1386536612856302,1974258.349940721577003
"TGO",2017,7186.20975141402512502,3921631.185845720689049
"THA",2017,196456.50627744618653663,116249701.798432569141483
"TJK",2017,0.12115387188802264,42.597691598149796
"TKM",2017,0.06104725504123785,26.962298556368587
"TLS",2017,1713.24328388103890314,845608.914057830516319
"TTO",2017,739.11102977879412341,430484.461471045962402
"TUN",2017,8525.836503220870377786,2155125.6653722755714100
"TUR",2017,33901.123363533526543649,9576134.9370298750790323
"TWN",2017,2584.12053631019423683,1167108.031699317403418
"TZA",2017,194875.86110892728155999,69082946.361978582463695
"UGA",2017,116902.45448787737051611,52269245.954523426194138
"UKR",2017,85860.914917285367680903,35167735.6699399563664913
"URY",2017,21859.34739605382673003,54759621.5330489900557306
"USA",2017,2311015.708685394933605781,1082360918.3043566204750847
"UZB",2017,1.69413304672303585,504.492982656251402
"VCT",2017,30.79834999636499595,18211.544171049925869
"VEN",2017,166982.30201223878041642,80339326.427324061883533
"VGB",2017,229.36256174663203213,100206.651681108696603
"VIR",2017,1126.42514876609475145,564513.802214455228530
"VNM",2017,286940.29223712085091859,208254809.046628701078490
"VUT",2017,436.09194112179473369,255521.967197768341494
"XAD",2017,1.3348204528775281,320.81295711640741
"XCA",2017,6.90904684815082590,20.591876716450181
"XKO",2017,626.362109961502110193,344843.506031587115893
"XNC",2017,27.65782827288845716,7128.121728256639902
"ZAF",2017,94055.92503462433795981,63502974.5481721777407872
"ZMB",2017,162681.47358274821496609,58512881.122591692998452
"ZWE",2017,25978.30455489660024856,11743031.872877472518513
"ABW",2018,0.3006308860118102,58.209977337084005
"AFG",2018,25.70584525387132970,7556.388941504173436
"AGO",2018,242552.49738954429919620,88903154.126433939766741
"AIA",2018,0.21947481513236598,84.781381101132817
"ALA",2018,619.706688772630097130,197590.750062198794324
"ALB",2018,2048.769228122528320553,784948.277094273309517
"AND",2018,14.88821363372917887,8662.62238660265162
"ARG",2018,172958.094577015679084000,49218100.4791908399732805
"ARM",2018,5.90252185321167040,2004.928345981981444
"ATG",2018,162.81460598858307582,49740.672020014217286
"AUS",2018,250750.698723315069420011,92339616.9762323703489381
"AUT",2018,26310.092943686814448350,14845599.630482824833024
"AZE",2018,75.32863975568226539,22617.45255913942291
"BDI",2018,2874.57519478780103758,1326561.225804395258204
"BEL",2018,4630.608123146353921074,2604456.997394448313954
"BEN",2018,1825.97080777045304764,819392.507986312091362
"BES",2018,0.4407792715418899,159.42231032103547
"BGD",2018,19342.87284894287555121,10073557.872040289315877
"BGR",2018,9753.980071150522855070,4577818.3095896172048944
"BHS",2018,913.74907637069262208,322647.774043812192636
"BIH",2018,2673.670805092946893020,1456694.385838495000139
"BLR",2018,87446.57021166073477025,33736338.2254455269935335
"BLZ",2018,11163.66631754375510730,5287089.990014751911218
"BOL",2018,301855.81806080225984518,137705195.742460799758570
"BRA",2018,2948462.08026940438122173,1874772450.142803486171141
"BRB",2018,22.63424414731748552,8737.778338320514992
"BRN",2018,806.63443083423138181,549957.948911683582592
"BTN",2018,1240.06448959258440752,704212.373649422967888
"BWA",2018,2.62494387280386717,782.908700624931004
"CAF",2018,40912.99304046639083949,18806463.041560773598984
"CAN",2018,2142937.380732376614854063,474508702.91266575530017187
"CHE",2018,3134.386774604182681001,1789516.132403346099683
"CHL",2018,76897.640002456219256910,43425764.771028076817638
"CHN",2018,569452.973580630679720848,253061928.9487653438153035
"CIV",2018,323959.01981062746426567,177066314.961924360887663
"CMR",2018,120813.96433340028850979,75001574.731496190711460
"COD",2018,1373807.41228498691940215,878443999.585723549727273
"COG",2018,62697.90587473720145965,39169480.967454715361886
"COL",2018,352434.01027583036789839,210910348.538903250652672
"COM",2018,218.15903529950013271,109874.160964321221821
"CPV",2018,10.85679030348899242,0.0
"CRI",2018,12337.85886809975293400,7005189.387675726293964
"CUB",2018,14955.10306669746034956,6678289.242222777402187
"CUW",2018,0.75222388673335575,232.43010158501551
"CYM",2018,42.38853785285827421,11774.455797006143734
"CYP",2018,32.45037143418898286,9756.216965700634260
"CZE",2018,39206.389179748023372504,21604457.977217927651649
"DEU",2018,52237.225455549672483390,29805787.5077756699711705
"DMA",2018,778.56520479602997354,471027.658076058014434
"DNK",2018,3161.625253421277057611,1155604.856786324300201
"DOM",2018,13970.42863239904542221,6459648.368182187172654
"DZA",2018,5763.909736466862021410,1886364.4168721324087976
"ECU",2018,38709.38273219746122700,27224914.084035031414347
"EGY",2018,62.73815149744377801,12947.205724464353786
"ESP",2018,119649.002251489846254689,52932732.3087372482116490
"EST",2018,40038.158930023579113838,12973165.089704052401170
"ETH",2018,18894.24322275014525540,8832071.344237405468489
"FIN",2018,269954.799173452955480232,60755217.9325802394458793
"FJI",2018,1366.93536312833331367,835785.488989010368370
"FRA",2018,69201.435790911588419504,36120923.7294382195892975
"GAB",2018,26788.05632141634384345,17362623.789116879273340
"GBR",2018,26251.466901836742335576,12077017.013449059174554
"GEO",2018,300.04915995869972608,127801.982709094665987
"GGY",2018,0.10072524368056414,36.54724233879432
"GHA",2018,151445.59492735715619084,86865442.237724501251368
"GIN",2018,182895.35655219232008964,80027442.387139210270597
"GLP",2018,100.89858279940196891,47522.142016316163467
"GMB",2018,6.14594194131485116,1350.47061685565405
"GNB",2018,14394.17075915203517499,6122088.983675420190289
"GNQ",2018,7823.43708744625980046,5177676.868105108981325
"GRC",2018,7122.192617680570855984,1830274.2407315976575462
"GRD",2018,109.80815758135466420,62629.361155077958596
"GTM",2018,71160.90213539410687203,35953555.013260732363733
"GUF",2018,3738.71120370431290057,2869069.961999720488290
"GUY",2018,11760.82237850953583594,7731361.454972130040824
"HKG",2018,156.17948805264151723,66256.503100248818934
"HND",2018,76254.10503904622968148,39179730.441014139134933
"HRV",2018,8285.340237987324829164,4244473.7195708625661644
"HTI",2018,4131.55180499014007099,1924169.311493055166037
"HUN",2018,13798.781036614872642342,5615629.555507824381499
"IDN",2018,1218732.51605524295970161,743675453.704922981680493
"IMN",2018,11.83651861829027585,4483.06111541687960
"IND",2018,132232.99302252605363624,65495647.6560360251644936
"IRL",2018,8380.343070773102222508,4229651.3302445432534964
"IRN",2018,67.98958789348886737,17834.1096447569905034
"ISR",2018,39.65515358351273108,11287.7842332051847788
"ITA",2018,38843.510521609240424647,13819897.6919978440088522
"JAM",2018,2232.63611540182481794,1197245.728792558434903
"JEY",2018,0.050615393459198514,17.486086138202662
"JPN",2018,50506.949507052440216421,25211755.0710415362109552
"KAZ",2018,1138.887814856941554229,431732.238745063713351
"KEN",2018,15908.41523844731535642,8419901.917571979661813
"KGZ",2018,17.37103547120261015,2679.61025144607188
"KHM",2018,113205.22828335718141087,67261763.961749813515798
"KNA",2018,4.85461569453240345,2389.709110009196003
"KOR",2018,21850.013081134662922582,8019498.782044136709244
"LAO",2018,294666.25123516642951993,151273746.278166567871580
"LBN",2018,255.74116844666795160,81189.426810388884485
"LBR",2018,204932.54481372797365515,115170542.212367751403240
"LBY",2018,2.92231886578650938,690.1172062094479944
"LCA",2018,33.78015339791360818,19506.430288798092736
"LIE",2018,6.5350248981906617,3675.56030142047157
"LKA",2018,13160.93807779830419120,5123529.760052065636892
"LSO",2018,7.7221377100496076,1571.433950798608289
"LTU",2018,19749.622186164174649722,7462790.812724125027926
"LUX",2018,457.782299683906079226,276264.002545875603911
"LVA",2018,46923.478073974565800956,16654774.821944206940754
"MAC",2018,0.856829927496696,6.588894172380747
"MAR",2018,2078.08111842460096503,677210.8082506654859368
"MDA",2018,861.586295646746681703,288819.4080643995536076
"MDG",2018,366619.93619629704560952,186220234.024223012250048
"MEX",2018,267150.72107447898181152,120183370.0425310785410253
"MKD",2018,1542.931312804120738060,697311.640368141956913
"MLI",2018,298.7991857720305372,90530.7722389023788
"MMR",2018,278708.79704302624149755,151164905.1350797989396743
"MNE",2018,1652.242790739283105631,667429.264309921966601
"MNG",2018,9224.63659955931932014,1897085.3358753867505084
"MOZ",2018,172397.98182822444544424,64583070.444505560010759
"MSR",2018,9.44280537018067975,4645.2000412401431
"MTQ",2018,51.24024817147824230,24111.028464573035023
"MWI",2018,15487.12800912548205451,6190569.224597363278011
"MYS",2018,437984.51802192819739000,226487590.443022511609857
"MYT",2018,72.58350490234216395,37388.21361277737975
"NAM",2018,7.93315108099888016,2047.641422944426345
"NCL",2018,3069.44107184231027880,1369736.745101182499730
"NGA",2018,119822.45678833936877534,68542470.561049478318399
"NIC",2018,71374.94319403232905135,40993066.121285336713512
"NLD",2018,1271.228541197630144601,594833.0329785986102866
"NOR",2018,59219.625141720206970915,16060760.1264799018350207
"NPL",2018,1672.11661051294369334,928380.245109959375926
"NZL",2018,79228.400568357497403594,57666135.421343877002633
"PAK",2018,75.56168923289749011,27411.0681021601398645
"PAN",2018,27960.87248981465676505,15918348.838709005097206
"PER",2018,211726.02889162077337816,137110661.979006577125806
"PHL",2018,70533.57132282559619332,41811666.514537672768943
"PLW",2018,3.89126619203564047,2867.374831602636693
"PNG",2018,117935.02736154622283227,91934550.478979045115252
"POL",2018,96845.846244047935040080,40550443.866490825590941
"PRI",2018,1227.87992786825276565,647542.353457384609554
"PRK",2018,7691.718377831197042656,2833606.971551929242736
"PRT",2018,97436.897795360277819285,29452670.0885498250431514
"PRY",2018,258779.66180915877326731,62193801.746015555277813
"PSE",2018,2.02768764522261206,589.807978353431365
"ROU",2018,18974.177551254137757892,10322230.7838505710493847
"RUS",2018,5560430.925396207781479268,1158208926.8867586906227162
"RWA",2018,4290.99846704081295015,3164868.699412592065833
"SDN",2018,16.11576282177295161,4261.96166493162909
"SEN",2018,300.94409676508182210,77417.499320548072183
"SGP",2018,289.02683051017531735,131891.705169860952372
"SLB",2018,17825.00856334189448380,14508122.240406411910453
"SLE",2018,188217.43912999584443029,93910543.676842569066300
"SLV",2018,2703.64644568638136589,1318657.573016799877493
"SMR",2018,0.223145016093769025,53.807057563024993
"SOM",2018,43.96594224073989760,8495.2971430181250692
"SPM",2018,0.2122785036848988,0.0
"SRB",2018,3966.438140767047240190,2076169.793275627512621
"SSD",2018,2640.93805290874813135,1118513.659125545306207
"SUR",2018,19000.90114784557691074,15361828.406642277508881
"SVK",2018,17698.550916024333142680,9982359.197622295251858
"SVN",2018,8236.427724767078886971,4899586.9465465082527491
"SWE",2018,290151.413501040641578136,78521678.9029082795774260
"SWZ",2018,1919.91878736169398554,1138331.310293062484464
"SYR",2018,903.42889385825821787,252738.5120537439869195
"TCA",2018,36.1295516866722801,9665.317889381430060
"TCD",2018,6931.78333732795535862,2028591.850006874604261
"TGO",2018,6783.6497232898595735,3680488.44279386730791
"THA",2018,133532.58104158618911117,79329877.557086801759489
"TJK",2018,0.180054464650623,67.16869080668884
"TLS",2018,1243.59891084662001953,620344.052604525953555
"TTO",2018,947.23956202922576643,544686.953203984630916
"TUN",2018,902.670347580814912415,291007.883308626599795
"TUR",2018,35668.330839898158675123,10642692.5685639695914942
"TWN",2018,1901.45037543708059629,856062.225372973785152
"TZA",2018,171708.21639600489011494,60152760.289911220299040
"UGA",2018,86229.84192433175212618,39347176.837031494125122
"UKR",2018,74423.431696396565546418,31695176.6462773429123755
"URY",2018,19527.97031003788775703,51458639.7315922542644292
"USA",2018,2092115.607939662604202726,1005285312.8510347842181183
"UZB",2018,0.4661042540646436,169.53274478432421
"VCT",2018,17.01207724404847428,11369.513962037002784
"VEN",2018,112107.31767694688176614,54805951.779633379107375
"VGB",2018,6.21236764108081653,2631.835717834193415
"VIR",2018,45.39200020477707142,18445.162895335086016
"VNM",2018,225154.89131663152339564,174400284.840536380268540
"VUT",2018,1031.35033539519120283,738642.291703940363205
"XAD",2018,0.82636869826167181,284.802547990139106
"XCA",2018,0.43615459087454117,0.0
"XKO",2018,593.894051194197242522,342768.910009756337594
"XNC",2018,17.55400599600476085,5116.717118129188801
"ZAF",2018,63666.75379640781488521,47868598.1143633525703135
"ZMB",2018,143944.22807052882650334,52338224.191214757081735
"ZWE",2018,6557.17651257295751545,2927806.417961944206932
"AFG",2019,17.11506675818194358,5446.42457797830237
"AGO",2019,175098.37018363672652834,63059667.824372543767637
"ALA",2019,2361.28957614942404844,779108.706459929230524
"ALB",2019,1074.144610787665451897,450957.7192925719633455
"AND",2019,8.03998279299225973,4016.86331007426295
"ARG",2019,145444.270784691261876904,46065337.2665692877603578
"ARM",2019,0.70642759361761531,251.059641259584804
"ATG",2019,23.41031010711836312,6660.58406974787684
"AUS",2019,1661547.603387019311130929,423067733.8306464760626332
"AUT",2019,33642.430795610338510628,18510282.226455085997924
"AZE",2019,11.94976342916223087,4283.938517285540284
"BDI",2019,2386.32992826468918440,1106644.026196294008500
"BEL",2019,5577.118212720530535503,3131185.117848665959364
"BEN",2019,774.98567447608746369,357535.701189296360347
"BES",2019,1.54256522659724416,555.24155595022305
"BGD",2019,22078.75978651415374840,11624645.598064425109923
"BGR",2019,4125.248047772230265372,1968069.201893085504307
"BHS",2019,1557.77356329282237100,477437.917992698018721
"BIH",2019,1232.21039705528193902,716232.210452080301958
"BLR",2019,75048.525080735924538763,29471339.272967326042708
"BLZ",2019,18372.63610051692331083,8798646.210942859921583
"BOL",2019,852089.86850274602031389,351235286.111210586789510
"BRA",2019,2696748.79925484011982171,1748322930.9885799232228875
"BRB",2019,53.66338849326889523,23259.712153715219102
"BRN",2019,1168.53427288189134060,738305.191797437353086
"BTN",2019,819.58523543942187362,445637.250626597640303
"BWA",2019,0.07219066732746986,16.043710482062497
"CAF",2019,49026.38682283124890615,23823665.576286905324821
"CAN",2019,2175715.827191663361305663,467172140.1849621022025983
"CHE",2019,3518.709265741002279926,1952491.555453884129322
"CHL",2019,78735.468303664257128063,46045687.730391235895526
"CHN",2019,496972.435398609119568418,221084969.455177684679576
"CIV",2019,241629.15316649805237668,135311796.289929604540885
"CMR",2019,121800.96870431857207689,74124756.635808884664431
"COD",2019,1220177.45279689629962621,805020118.415105198220326
"COG",2019,73758.07856393741604546,45998326.885680077858520
"COL",2019,268409.88136649209445881,157967739.850715583371351
"COM",2019,280.49728503875668496,147053.53580044398571
